#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321A1882E
#Date Time: 2018-05-21 20:08:36.400

Frequency (Hz),Channel 1 (dBV)
15452.991452991453,-61.192662556700938
15457.875457875458,-60.740099715700268
15462.759462759463,-60.546905853961384
15467.643467643467,-60.94857021051827
15472.527472527472,-61.394476541546801
15477.411477411477,-61.325658251284892
15482.295482295482,-61.198645328891615
15487.179487179486,-60.922631084384797
15492.063492063493,-60.780798811146425
15496.947496947498,-61.291068431341586
15501.831501831502,-61.82848462865347
15506.715506715507,-61.922709642426675
15511.599511599512,-61.371022072785991
15516.483516483517,-61.282630738079845
15521.367521367521,-60.501530768913831
15526.251526251526,-60.519154075770572
15531.135531135531,-61.002982546973826
15536.019536019536,-61.124644766190713
15540.90354090354,-60.909175432949176
15545.787545787545,-60.907566407792629
15550.67155067155,-61.22120884546316
15555.555555555555,-61.368873696608532
15560.439560439561,-61.23512961601616
15565.323565323566,-60.607551793844785
15570.207570207571,-61.072641805357186
15575.091575091576,-60.709418899394542
15579.97557997558,-61.178765799162989
15584.859584859585,-61.53131998882558
15589.74358974359,-60.926106157609652
15594.627594627595,-60.304542657304914
15599.511599511599,-61.791394912634068
15604.395604395604,-60.924033275946535
15609.279609279609,-60.610245285432768
15614.163614163614,-61.762069884540523
15619.047619047618,-61.526368932991105
15623.931623931623,-61.2396485388727
15628.81562881563,-60.930307309685119
15633.699633699634,-60.623494761945793
15638.583638583639,-61.072852623122003
15643.467643467644,-60.788645964274089
15648.351648351649,-61.674723116074219
15653.235653235653,-61.06730167527445
15658.119658119658,-61.454066111102264
15663.003663003663,-61.478360616926906
15667.887667887668,-60.809392756179001
15672.771672771672,-60.789326105775466
15677.655677655677,-61.16103542026476
15682.539682539682,-61.88910739434742
15687.423687423687,-61.544117181889497
15692.307692307691,-60.778737902619717
15697.191697191698,-60.818606380749536
15702.075702075703,-61.346194735923191
15706.959706959708,-61.175412182480819
15711.843711843712,-61.453554596827516
15716.727716727717,-61.280119386536597
15721.611721611722,-61.728165238565325
15726.495726495727,-60.997066749776252
15731.379731379731,-60.939959345613943
15736.263736263736,-61.32785357627202
15741.147741147741,-61.358876844324868
15746.031746031746,-61.817258601600841
15750.91575091575,-60.775137346734454
15755.799755799755,-61.558930215278366
15760.68376068376,-61.415787053606948
15765.567765567766,-60.621633881946828
15770.451770451771,-60.939717796560267
15775.335775335776,-60.796038229615654
15780.219780219781,-61.230297998531775
15785.103785103785,-61.146381406027174
15789.98778998779,-61.729722021341821
15794.871794871795,-61.417001996718703
15799.7557997558,-60.935839734844734
15804.639804639804,-60.952078504628602
15809.523809523809,-61.330421115635644
15814.407814407814,-61.183880144078209
15819.291819291819,-61.824788310425689
15824.175824175823,-60.681810051733166
15829.059829059828,-61.146595974727262
15833.943833943835,-60.734098389341383
15838.82783882784,-61.177683612844433
15843.711843711844,-61.080871933536571
15848.595848595849,-61.322178824421542
15853.479853479854,-61.312228961409843
15858.363858363859,-61.565420318358235
15863.247863247863,-61.438019689276544
15868.131868131868,-61.082059738042169
15873.015873015873,-60.817020692627594
15877.899877899878,-61.480697352788937
15882.783882783882,-61.117662720904981
15887.667887667887,-61.435018933573375
15892.551892551892,-61.075721741927758
15897.435897435897,-61.49247869976422
15902.319902319903,-61.36475913397021
15907.203907203908,-61.036846231817414
15912.087912087913,-61.5627574113809
15916.971916971917,-61.34957681551937
15921.855921855922,-61.42027472559667
15926.739926739927,-60.72680459906843
15931.623931623932,-60.92544789760592
15936.507936507936,-61.347430407113535
15941.391941391941,-61.243644584669433
15946.275946275946,-61.584574457091108
15951.159951159951,-61.68723241139827
15956.043956043955,-61.108652888797494
15960.92796092796,-61.247863226911534
15965.811965811965,-61.286764603964457
15970.695970695971,-61.534292306487124
15975.579975579976,-61.671695255496395
15980.463980463981,-61.404611989474247
15985.347985347986,-61.451333133657691
15990.23199023199,-60.853037230478684
15995.115995115995,-60.558791754671603
16000,-61.250689701068296
16004.884004884005,-61.251895952704054
16009.76800976801,-61.48824579414115
16014.652014652014,-61.28111050665575
16019.536019536019,-60.994436761799619
16024.420024420024,-60.987926656934221
16029.304029304029,-61.422963217463803
16034.188034188035,-60.559397500835146
16039.07203907204,-61.186788644162185
16043.956043956045,-60.869424860267259
16048.840048840049,-60.718594322971775
16053.724053724054,-61.85410705071515
16058.608058608059,-60.888471695301895
16063.492063492064,-61.26548058765654
16068.376068376068,-61.760813386064711
16073.260073260073,-61.543583281773209
16078.144078144078,-61.997614478206344
16083.028083028083,-61.676758899470187
16087.912087912087,-61.955918847182716
16092.796092796092,-61.119797844179558
16097.680097680097,-60.670098576732137
16102.564102564103,-61.30453272212592
16107.448107448108,-61.311472952044269
16112.332112332113,-61.493725058854281
16117.216117216118,-61.337491284292852
16122.100122100122,-61.212828989083846
16126.984126984127,-61.015335993793926
16131.868131868132,-61.684534515645566
16136.752136752137,-61.935002544177486
16141.636141636141,-61.202019645839144
16146.520146520146,-61.457046155333963
16151.404151404151,-61.407158211524873
16156.288156288156,-60.954255505205701
16161.17216117216,-61.226107034754797
16166.056166056165,-60.591689334305443
16170.940170940172,-61.099302768171839
16175.824175824177,-61.022589696464124
16180.708180708181,-61.284975293939809
16185.592185592186,-61.468694902290167
16190.476190476191,-61.278260215007656
16195.360195360196,-61.380766501619988
16200.2442002442,-61.53237506197123
16205.128205128205,-61.47344917533615
16210.01221001221,-61.289579217698886
16214.896214896215,-60.651683893593912
16219.780219780219,-60.636314873749519
16224.664224664224,-61.28675488268599
16229.548229548229,-61.273437687698504
16234.432234432234,-61.003858025967645
16239.31623931624,-60.734566139631198
16244.200244200245,-61.594221913648902
16249.08424908425,-61.492322148513736
16253.968253968254,-61.011978598224005
16258.852258852259,-61.018261906508009
16263.736263736264,-61.636529066481629
16268.620268620269,-61.729418222769937
16273.504273504273,-61.587189327989897
16278.388278388278,-61.692390324349937
16283.272283272283,-60.872605631480226
16288.156288156288,-61.238160343810073
16293.040293040292,-61.329472049299589
16297.924297924297,-61.497623807441506
16302.808302808302,-61.583561416649879
16307.692307692309,-61.713490866990348
16312.576312576313,-61.787563723055314
16317.460317460318,-61.11658788037041
16322.344322344323,-61.793026890648463
16327.228327228328,-61.684197150372142
16332.112332112332,-61.296453310409326
16336.996336996337,-60.899830807020543
16341.880341880342,-60.77093276114703
16346.764346764347,-61.064197996753109
16351.648351648351,-61.708330830205192
16356.532356532356,-61.907877710041738
16361.416361416361,-62.230207374401367
16366.300366300366,-62.173444556946819
16371.18437118437,-62.023990159400597
16376.068376068377,-61.677898076822942
16380.952380952382,-61.28961485331822
16385.836385836385,-60.719258742553102
16390.720390720391,-60.964350431814196
16395.604395604394,-61.595691875816101
16400.488400488401,-61.412874597514893
16405.372405372404,-61.64555748426254
16410.25641025641,-62.700928533373883
16415.140415140417,-61.166167784549891
16420.02442002442,-61.227221852378605
16424.908424908426,-62.055498353710462
16429.792429792429,-62.11577498028057
16434.676434676436,-61.290437493791089
16439.560439560439,-61.499421091381876
16444.444444444445,-61.515168078157494
16449.328449328448,-61.610326411556244
16454.212454212455,-61.636231884532165
16459.096459096458,-61.213962342027131
16463.980463980464,-62.013529970728037
16468.864468864467,-61.813625677369984
16473.748473748474,-61.16238014062489
16478.63247863248,-61.253407397237005
16483.516483516483,-61.470075635154615
16488.40048840049,-60.817039991704618
16493.284493284493,-61.054798523047268
16498.168498168499,-61.299699192161647
16503.052503052502,-61.446565586848898
16507.936507936509,-61.053723177919714
16512.820512820512,-61.828119747781322
16517.704517704518,-61.675203282308274
16522.588522588521,-61.277447346247257
16527.472527472528,-61.522168114491521
16532.356532356531,-62.395163599001265
16537.240537240537,-60.733342594840146
16542.12454212454,-60.446919890122608
16547.008547008547,-60.878852114578841
16551.892551892553,-61.451729658801206
16556.776556776556,-62.178872766213907
16561.660561660563,-61.523492218732926
16566.544566544566,-61.500815515115363
16571.428571428572,-61.254149514488425
16576.312576312575,-60.847257000239608
16581.196581196582,-61.185628318979717
16586.080586080585,-61.798629688815929
16590.964590964591,-61.193555879876101
16595.848595848594,-61.512703043825823
16600.732600732601,-61.493113834373361
16605.616605616604,-61.351025294624847
16610.50061050061,-61.950987574857372
16615.384615384617,-61.789345649245917
16620.26862026862,-61.36946231214057
16625.152625152627,-61.65120251456807
16630.03663003663,-61.540525264021788
16634.920634920636,-62.15529533198125
16639.804639804639,-62.327258909364687
16644.688644688646,-61.887583499925292
16649.572649572649,-62.008991411849365
16654.456654456655,-61.456234383604411
16659.340659340658,-61.486738442209997
16664.224664224665,-61.807932964451631
16669.108669108668,-61.792816000261794
16673.992673992674,-61.463213195261581
16678.876678876681,-61.185141910673281
16683.760683760684,-61.069792160194709
16688.64468864469,-60.951877690537877
16693.528693528693,-61.77342727924858
16698.4126984127,-61.761075195033101
16703.296703296703,-61.868534567013889
16708.180708180709,-61.665913299713068
16713.064713064712,-61.128044675370816
16717.948717948719,-61.347305454631318
16722.832722832722,-61.073537607814615
16727.716727716728,-61.370001799720498
16732.600732600731,-61.536826295929686
16737.484737484738,-61.970766816869229
16742.368742368741,-61.925933483638318
16747.252747252747,-61.435751868369941
16752.136752136754,-61.238436697390839
16757.020757020757,-62.016726529240032
16761.904761904763,-61.718184426109289
16766.788766788766,-61.865472782647572
16771.672771672773,-61.399876644564067
16776.556776556776,-61.512992249249479
16781.440781440782,-61.479124287958349
16786.324786324785,-62.375284080009941
16791.208791208792,-62.095613423655848
16796.092796092795,-61.903190311760511
16800.976800976801,-61.050255670308708
16805.860805860804,-60.795372899093991
16810.744810744811,-61.106649073293617
16815.628815628817,-62.216938376134713
16820.51282051282,-62.198092055594607
16825.396825396827,-61.933279352232191
16830.28083028083,-61.22716668475956
16835.164835164836,-60.847322306236045
16840.048840048839,-61.0951122830025
16844.932844932846,-62.8945337638174
16849.816849816849,-62.035047269291141
16854.700854700855,-61.690417973562575
16859.584859584858,-62.238350852528548
16864.468864468865,-61.777275195185069
16869.352869352868,-61.526798995187505
16874.236874236874,-61.514299033077137
16879.120879120877,-61.058627311223439
16884.004884004884,-61.155162191338107
16888.888888888891,-61.600701128368584
16893.772893772893,-61.284672136413
16898.6568986569,-61.457826800370185
16903.540903540903,-61.876860933194173
16908.42490842491,-61.938542666298133
16913.308913308912,-62.175587373223678
16918.192918192919,-61.931849667346142
16923.076923076922,-61.391948727050746
16927.960927960929,-61.489197024495574
16932.844932844931,-61.641345716319464
16937.728937728938,-61.77020476581157
16942.612942612941,-61.51682661128924
16947.496947496948,-61.483213271937672
16952.380952380954,-61.151114319864732
16957.264957264957,-61.453790437379766
16962.148962148964,-61.402032179437128
16967.032967032967,-61.868942709606657
16971.916971916973,-61.631890643441892
16976.800976800976,-61.263768942255552
16981.684981684983,-61.117657423443305
16986.568986568986,-61.524433455275734
16991.452991452992,-61.074934449847468
16996.336996336995,-61.596164960351736
17001.221001221002,-61.834690386503055
17006.105006105005,-61.97237880293541
17010.989010989011,-62.255126546532921
17015.873015873014,-61.949908155257809
17020.757020757021,-60.644620056511158
17025.641025641027,-61.226042155964173
17030.52503052503,-61.491596387368034
17035.409035409037,-61.654954434990337
17040.29304029304,-60.346375395671373
17045.177045177046,-61.069001499590968
17050.061050061049,-61.936009156287824
17054.945054945056,-61.075359805273379
17059.829059829059,-61.31502116275972
17064.713064713065,-61.695989688611228
17069.597069597068,-61.205525923719108
17074.481074481075,-60.870400233501925
17079.365079365078,-61.461178591542591
17084.249084249084,-61.6907869985113
17089.133089133091,-61.784930225593854
17094.017094017094,-61.770198890706062
17098.9010989011,-61.986011199417106
17103.785103785103,-61.666944681744404
17108.66910866911,-61.536523835174854
17113.553113553113,-61.430678400372088
17118.437118437119,-61.286464117325401
17123.321123321122,-60.784905049134679
17128.205128205129,-61.642480160243245
17133.089133089132,-60.605576038220519
17137.973137973138,-60.563298346723322
17142.857142857141,-61.153043504325879
17147.741147741148,-61.343377470095596
17152.625152625154,-61.76729778701845
17157.509157509157,-61.489409556772266
17162.393162393164,-61.527358524666624
17167.277167277167,-61.303131726504589
17172.161172161173,-61.174110164045501
17177.045177045176,-61.411725464021913
17181.929181929183,-62.127645500154102
17186.813186813186,-61.327500399533349
17191.697191697192,-60.353571521669735
17196.581196581195,-61.713984928492771
17201.465201465202,-61.169457290029797
17206.349206349205,-60.251938818644646
17211.233211233211,-60.85992244434582
17216.117216117214,-61.873272891173045
17221.001221001221,-61.686674606028987
17225.885225885228,-61.487363555108622
17230.76923076923,-61.237958384896316
17235.653235653237,-60.737156132612995
17240.53724053724,-61.312116612036775
17245.421245421247,-61.595760907749764
17250.30525030525,-60.559561988469277
17255.189255189256,-61.239218065176146
17260.073260073259,-61.017385574746292
17264.957264957266,-61.730738966672256
17269.841269841269,-61.443944406110958
17274.725274725275,-61.044024156391821
17279.609279609278,-61.780161717795792
17284.493284493285,-61.465041844890528
17289.377289377291,-60.632125634383385
17294.261294261294,-61.007031529506158
17299.145299145301,-61.094725973022832
17304.029304029304,-61.111459997167906
17308.91330891331,-60.750099928177235
17313.797313797313,-61.216169972162177
17318.68131868132,-61.786515149788315
17323.565323565323,-61.434790477621171
17328.449328449329,-61.739208897205089
17333.333333333332,-61.784368821173281
17338.217338217339,-61.421809752105283
17343.101343101342,-61.345044368596874
17347.985347985348,-61.638251191913994
17352.869352869351,-60.588706456218198
17357.753357753358,-61.416767770332108
17362.637362637364,-61.707399130601502
17367.521367521367,-61.072318065573235
17372.405372405374,-60.930828221716595
17377.289377289377,-62.141401472240496
17382.173382173383,-62.342335896450948
17387.057387057386,-61.107691004668951
17391.941391941393,-61.33012632611247
17396.825396825396,-61.262757103338572
17401.709401709402,-61.153151151126096
17406.593406593405,-61.466789131165399
17411.477411477412,-61.200374977204952
17416.361416361415,-61.174810708002269
17421.245421245421,-60.874214050933169
17426.129426129428,-61.243037205781363
17431.013431013431,-60.88460577269035
17435.897435897437,-61.450884229487187
17440.78144078144,-61.071115455100468
17445.665445665447,-60.671748800415948
17450.54945054945,-60.724487199627141
17455.433455433456,-61.813310476382284
17460.317460317459,-61.225086471330961
17465.201465201466,-61.485151442359779
17470.085470085469,-61.568356667070475
17474.969474969475,-61.047832532230714
17479.853479853478,-60.727787182187313
17484.737484737485,-61.487601595171967
17489.621489621488,-61.081963744158145
17494.505494505494,-61.78250757379142
17499.389499389501,-60.769072172827649
17504.273504273504,-60.814275769136628
17509.157509157511,-60.773206825553963
17514.041514041513,-61.988820567048023
17518.92551892552,-61.778146577075333
17523.809523809523,-61.018257531857707
17528.69352869353,-60.355169904338041
17533.577533577532,-61.058710883011294
17538.461538461539,-61.028870947259435
17543.345543345542,-60.82704586427559
17548.229548229549,-60.874188522644374
17553.113553113551,-61.461022728301103
17557.997557997558,-60.811984802053836
17562.881562881565,-60.444478956433649
17567.765567765568,-60.302172954629498
17572.649572649574,-61.473022582718173
17577.533577533577,-61.292556307649377
17582.417582417584,-61.565153084735257
17587.301587301587,-61.781378640289603
17592.185592185593,-61.778921984037723
17597.069597069596,-61.952443007039093
17601.953601953603,-61.466805545208601
17606.837606837606,-61.104754445752086
17611.721611721612,-61.058370729420929
17616.605616605615,-60.926526290728248
17621.489621489622,-61.967866191431213
17626.373626373625,-61.791038669349504
17631.257631257631,-61.525673116920103
17636.141636141638,-61.728308695732082
17641.025641025641,-61.408650918696132
17645.909645909647,-61.457547585017942
17650.79365079365,-61.853713323017203
17655.677655677657,-61.654865530285903
17660.56166056166,-61.202534003028333
17665.445665445666,-61.090141977208596
17670.329670329669,-60.792617492532976
17675.213675213676,-61.237640830418947
17680.097680097679,-61.360894306963367
17684.981684981685,-60.288664940825669
17689.865689865688,-60.027813031525675
17694.749694749695,-60.00174593386437
17699.633699633701,-60.047666199788765
17704.517704517704,-60.614589342448397
17709.401709401711,-61.557687892551115
17714.285714285714,-60.672203625709649
17719.16971916972,-61.54599448584284
17724.053724053723,-61.270357097496699
17728.93772893773,-60.888421206748824
17733.821733821733,-60.648606828349841
17738.705738705739,-61.185586134462667
17743.589743589742,-61.116019711003638
17748.473748473749,-60.58389643830327
17753.357753357752,-61.501763450002457
17758.241758241758,-60.881909097186416
17763.125763125765,-61.440337625785318
17768.009768009768,-61.123064805364116
17772.893772893774,-60.967481588423389
17777.777777777777,-61.323797516647353
17782.661782661784,-61.539523290654039
17787.545787545787,-60.589638824258458
17792.429792429793,-61.283864560466348
17797.313797313796,-61.412906426910297
17802.197802197803,-61.126089471814126
17807.081807081806,-61.470621407623455
17811.965811965812,-61.087886976716142
17816.849816849815,-60.939273559486594
17821.733821733822,-61.214792374870306
17826.617826617825,-61.69351393502798
17831.501831501831,-60.497846121222508
17836.385836385838,-60.911315459267172
17841.269841269841,-61.459285446941095
17846.153846153848,-61.792454652691895
17851.03785103785,-62.030814574305793
17855.921855921857,-60.586450901834887
17860.80586080586,-60.703052601784897
17865.689865689867,-61.133496089550448
17870.573870573869,-61.165994945850244
17875.457875457876,-61.446462225689601
17880.341880341879,-61.403656548722907
17885.225885225886,-60.867932046881698
17890.109890109889,-60.852209005383642
17894.993894993895,-61.25083041520795
17899.877899877902,-61.086399399339079
17904.761904761905,-61.119630277049268
17909.645909645911,-61.383855875097019
17914.529914529914,-61.437134242527769
17919.413919413921,-61.138534093617977
17924.297924297924,-60.999110335188817
17929.18192918193,-61.203602234764801
17934.065934065933,-60.75309610254655
17938.94993894994,-61.263405842655125
17943.833943833943,-61.328140745405364
17948.717948717949,-61.137768897024173
17953.601953601952,-60.953813725312685
17958.485958485959,-61.300264183333638
17963.369963369962,-61.299728877563986
17968.253968253968,-61.398423452279793
17973.137973137975,-61.094579788264284
17978.021978021978,-60.882514814817739
17982.905982905984,-60.944387040280866
17987.789987789987,-60.829302776309511
17992.673992673994,-62.489661090171126
17997.557997557997,-61.580000264645435
18002.442002442003,-61.419795553549157
18007.326007326006,-60.721812767830386
18012.210012210013,-60.642689475056393
18017.094017094016,-60.857626642467096
18021.978021978022,-60.859277883265619
18026.862026862025,-60.33358612865446
18031.746031746032,-61.530822719632269
18036.630036630038,-61.328340405729165
18041.514041514041,-61.483571530249932
18046.398046398048,-61.420357812902935
18051.282051282051,-60.976913022947684
18056.166056166057,-60.731391840844758
18061.05006105006,-61.150883057470494
18065.934065934067,-61.401544996677877
18070.81807081807,-61.793729989750616
18075.702075702076,-61.345151697345024
18080.586080586079,-61.415123342125767
18085.470085470086,-61.961771065738347
18090.354090354089,-61.525867289707456
18095.238095238095,-61.288587337790489
18100.122100122098,-61.100654085358819
18105.006105006105,-60.382016966517497
18109.890109890111,-60.452983913651636
18114.774114774114,-61.31081418653153
18119.658119658121,-61.307366672065996
18124.542124542124,-61.230440043700213
18129.426129426131,-61.738989687874025
18134.310134310133,-61.470977424101804
18139.19413919414,-61.23206384912492
18144.078144078143,-61.20764602956627
18148.96214896215,-60.912289744276514
18153.846153846152,-60.87157665621416
18158.730158730159,-61.192052601987463
18163.614163614162,-61.213067363566871
18168.498168498169,-61.542964347717124
18173.382173382175,-61.024417718272197
18178.266178266178,-60.454966639306313
18183.150183150185,-61.292290846810545
18188.034188034188,-61.186172322117962
18192.918192918194,-60.288296028410564
18197.802197802197,-61.299157886511637
18202.686202686204,-60.990071365638691
18207.570207570207,-61.40401488020192
18212.454212454213,-60.949164321123142
18217.338217338216,-60.531089284796522
18222.222222222223,-60.732110609916248
18227.106227106226,-61.437961437344313
18231.990231990232,-61.077261233606102
18236.874236874235,-61.07059375831389
18241.758241758242,-60.976202812354224
18246.642246642248,-60.657457168359372
18251.526251526251,-60.537547453725281
18256.410256410258,-60.49404564829743
18261.294261294261,-61.390414937937365
18266.178266178267,-61.452037956695413
18271.06227106227,-60.686972142351991
18275.946275946277,-60.28414409178491
18280.83028083028,-60.080887635558888
18285.714285714286,-60.919481279045314
18290.598290598289,-61.937177873864002
18295.482295482296,-60.951708444536905
18300.366300366299,-60.697547165437044
18305.250305250305,-61.445157281122853
18310.134310134312,-60.852929535565352
18315.018315018315,-60.798899312526459
18319.902319902321,-60.538061025890769
18324.786324786324,-61.11368266598808
18329.670329670331,-61.034518086917124
18334.554334554334,-60.906688028031951
18339.43833943834,-61.354818125795688
18344.322344322343,-61.328554042739711
18349.20634920635,-60.943412040635053
18354.090354090353,-60.750693467764677
18358.974358974359,-60.509710941465698
18363.858363858362,-60.375681593523069
18368.742368742369,-61.093166605414595
18373.626373626375,-60.957150716832416
18378.510378510378,-60.876587653377854
18383.394383394385,-60.983269036290295
18388.278388278388,-60.948247224064716
18393.162393162394,-60.925472593786083
18398.046398046397,-61.543252435336456
18402.930402930404,-61.137648039372429
18407.814407814407,-60.655394103460559
18412.698412698413,-61.357193551427585
18417.582417582416,-60.781741890855699
18422.466422466423,-61.683189077729637
18427.350427350426,-60.761405788799543
18432.234432234432,-60.965499476159778
18437.118437118435,-61.326536192417294
18442.002442002442,-61.28037920885545
18446.886446886449,-61.172751884323461
18451.770451770451,-61.848422408446865
18456.654456654458,-60.936130693912752
18461.538461538461,-61.504408732558851
18466.422466422468,-60.83717792534253
18471.30647130647,-60.905646319709554
18476.190476190477,-60.716156100557711
18481.07448107448,-61.927969403834801
18485.958485958487,-61.343829112369555
18490.842490842489,-60.384717997739948
18495.726495726496,-61.016003627391832
18500.610500610499,-60.91505258893428
18505.494505494506,-61.599737468905701
18510.378510378512,-60.619242328172255
18515.262515262515,-61.407310365379935
18520.146520146522,-60.935545453580119
18525.030525030525,-61.547093075658651
18529.914529914531,-61.604933255066115
18534.798534798534,-61.351922549558175
18539.682539682541,-61.314376082202273
18544.566544566544,-61.1670070274645
18549.45054945055,-60.171917112188794
18554.334554334553,-61.49473569797226
18559.21855921856,-60.772513282261968
18564.102564102563,-61.430258253173065
18568.986568986569,-60.857258755796281
18573.870573870572,-60.837468371369717
18578.754578754579,-60.942271942399643
18583.638583638585,-61.214371680966657
18588.522588522588,-60.46473221540306
18593.406593406595,-60.615432645391891
18598.290598290598,-60.677658486944246
18603.174603174604,-61.175932479130239
18608.058608058607,-61.623923653679107
18612.942612942614,-61.375084721454662
18617.826617826617,-60.922039491140723
18622.710622710623,-61.706580827542766
18627.594627594626,-61.32911839015037
18632.478632478633,-61.044259351856738
18637.362637362636,-60.717586069219223
18642.246642246642,-60.772795165944117
18647.130647130649,-60.845618683130766
18652.014652014652,-61.175112295190743
18656.898656898658,-60.88921806215307
18661.782661782661,-60.976438250068654
18666.666666666668,-61.103687504902091
18671.550671550671,-60.726872903687706
18676.434676434677,-61.630766870798332
18681.31868131868,-60.987607343017622
18686.202686202687,-60.68504126369227
18691.08669108669,-60.922470742442194
18695.970695970696,-61.407777905213059
18700.854700854699,-60.768282746862326
18705.738705738706,-61.110075195075311
18710.622710622709,-62.008264897918878
18715.506715506715,-61.638180758086861
18720.390720390722,-61.400462569763235
18725.274725274725,-61.049041479020012
18730.158730158731,-61.083606116459173
18735.042735042734,-60.638311451353275
18739.926739926741,-60.782062130267072
18744.810744810744,-60.823529251305956
18749.69474969475,-61.006632124195789
18754.578754578753,-60.804118719181545
18759.46275946276,-61.086836300932944
18764.346764346763,-60.835943610133668
18769.23076923077,-60.536494588666969
18774.114774114772,-60.728724410952992
18778.998778998779,-61.436109919383341
18783.882783882786,-61.148922090995796
18788.766788766789,-60.738362433943948
18793.650793650795,-60.952831325274175
18798.534798534798,-61.127313236424655
18803.418803418805,-60.876844835614136
18808.302808302808,-60.872897601259254
18813.186813186814,-60.747002713429112
18818.070818070817,-60.997824528335762
18822.954822954824,-61.13895440745879
18827.838827838827,-60.848289987956917
18832.722832722833,-60.649198979992391
18837.606837606836,-61.247865831291499
18842.490842490843,-60.881836445588526
18847.374847374846,-61.466469139843191
18852.258852258852,-61.692399532142808
18857.142857142859,-61.896150132426477
18862.026862026862,-61.181196445441621
18866.910866910868,-61.294070092335495
18871.794871794871,-60.616437768945602
18876.678876678878,-61.276086770447549
18881.562881562881,-60.939403517417752
18886.446886446887,-60.776604895268349
18891.33089133089,-61.110008957694632
18896.214896214897,-60.861539275022764
18901.0989010989,-61.185792016278697
18905.982905982906,-61.095554555808931
18910.866910866909,-61.399075515207507
18915.750915750916,-61.555192177001842
18920.634920634922,-61.480606791512031
18925.518925518925,-61.883455588695668
18930.402930402932,-61.201319245659811
18935.286935286935,-61.149140631139034
18940.170940170941,-61.23831121119288
18945.054945054944,-61.738671632469263
18949.938949938951,-60.877103787304748
18954.822954822954,-60.69737868783853
18959.70695970696,-61.511221799831581
18964.590964590963,-61.453081270241618
18969.47496947497,-61.410409273171183
18974.358974358973,-61.613541960212999
18979.242979242979,-61.844702286302685
18984.126984126986,-62.316340004690758
18989.010989010989,-61.051741822265384
18993.894993894995,-61.247991534752806
18998.778998778998,-60.229353540414778
19003.663003663005,-60.858835170643445
19008.547008547008,-60.282902677347977
19013.431013431014,-60.816139778716511
19018.315018315017,-60.593681181718722
19023.199023199024,-61.158391743605911
19028.083028083027,-61.263172076581242
19032.967032967033,-61.188210659190815
19037.851037851036,-61.456628639645032
19042.735042735043,-61.469336202389393
19047.619047619046,-61.386947509222082
19052.503052503052,-61.587525216121257
19057.387057387059,-61.641773037297341
19062.271062271062,-61.435274027338409
19067.155067155069,-61.754621740376166
19072.039072039071,-60.866692473879588
19076.923076923078,-61.014725081352552
19081.807081807081,-61.420081449990903
19086.691086691088,-60.975689512221869
19091.57509157509,-60.683451424333114
19096.459096459097,-60.963051553292935
19101.3431013431,-60.988595734263235
19106.227106227107,-60.478552995030832
19111.111111111109,-61.246815188749622
19115.995115995116,-60.557498453701953
19120.879120879123,-60.733646998133935
19125.763125763126,-61.632260900163764
19130.647130647132,-61.223383328540663
19135.531135531135,-61.925428340457614
19140.415140415142,-61.728453961464808
19145.299145299145,-61.275249204042048
19150.183150183151,-60.84402517813654
19155.067155067154,-61.461185923380242
19159.951159951161,-61.450133323439843
19164.835164835164,-61.437991567780884
19169.71916971917,-60.925842347176776
19174.603174603173,-61.105862476210291
19179.48717948718,-61.055034480907359
19184.371184371183,-61.331141589004361
19189.255189255189,-61.616585108130046
19194.139194139196,-61.53372188599019
19199.023199023199,-61.086136059568247
19203.907203907205,-60.984879860378939
19208.791208791208,-60.877949740569946
19213.675213675215,-60.608102563311547
19218.559218559218,-61.11026259656068
19223.443223443224,-60.884291576557892
19228.327228327227,-61.239410921969721
19233.211233211234,-61.618309987710404
19238.095238095237,-61.854584069681536
19242.979242979243,-61.916055702215843
19247.863247863246,-61.287776939682423
19252.747252747253,-61.201767661585428
19257.631257631259,-61.233656939758802
19262.515262515262,-60.413915677997835
19267.399267399269,-60.658409853774231
19272.283272283272,-61.10112100986035
19277.167277167278,-61.309379164340918
19282.051282051281,-61.352967805680443
19286.935286935288,-61.826729265849274
19291.819291819291,-61.195775714174118
19296.703296703297,-61.725748594064854
19301.5873015873,-61.300879141894171
19306.471306471307,-61.106347579986966
19311.35531135531,-60.973084164748926
19316.239316239316,-61.77178205627289
19321.123321123319,-61.74107764343298
19326.007326007326,-61.404197244371623
19330.891330891332,-61.018234550608554
19335.775335775335,-60.921088046358875
19340.659340659342,-61.138709654021078
19345.543345543345,-61.433036223002759
19350.427350427351,-61.405345966669117
19355.311355311354,-61.438176634569515
19360.195360195361,-61.296254511982447
19365.079365079364,-61.113436803118148
19369.96336996337,-60.551309398106447
19374.847374847373,-60.758072758378205
19379.73137973138,-61.190937502697516
19384.615384615383,-61.410702288051347
19389.49938949939,-61.17735528056965
19394.383394383396,-61.039264412503364
19399.267399267399,-61.274932570371021
19404.151404151406,-61.36597465479457
19409.035409035409,-61.243473837000735
19413.919413919415,-60.739042208957763
19418.803418803418,-61.069632005717907
19423.687423687425,-60.893066043788579
19428.571428571428,-61.38061020463698
19433.455433455434,-61.3141809463065
19438.339438339437,-61.438236459959221
19443.223443223444,-61.603572431236266
