#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A1882E
#Date Time: 2018-05-21 18:52:47.755

Frequency (Hz),Trace 1 (dBV)
17607.421875,-92.40360858956052
17612.3046875,-93.054536902920901
17617.1875,-93.913793279912753
17622.0703125,-93.478858406001592
17626.953125,-94.859856115743412
17631.8359375,-94.038681378582382
17636.71875,-93.858330258730433
17641.6015625,-93.833629675615128
17646.484375,-94.218624734578498
17651.3671875,-94.054335797589118
17656.25,-93.932141086444275
17661.1328125,-94.43753772839861
17666.015625,-94.264169988763214
17670.8984375,-94.358495730544277
17675.78125,-94.247766071518669
17680.6640625,-94.519307244119119
17685.546875,-94.214073999151879
17690.4296875,-94.527201722218706
17695.3125,-94.740406863882185
17700.1953125,-94.93921288999617
17705.078125,-94.098552561101357
17709.9609375,-94.124162377018976
17714.84375,-94.226341998059524
17719.7265625,-93.783864660310229
17724.609375,-94.211440037157587
17729.4921875,-94.524334284509195
17734.375,-94.316190471086571
17739.2578125,-93.8742657796694
17744.140625,-94.169023862230148
17749.0234375,-93.314476438293042
17753.90625,-93.012177078125134
17758.7890625,-93.625851222782543
17763.671875,-92.875155207822843
17768.5546875,-92.28937153764214
17773.4375,-92.32564693293277
17778.3203125,-92.426546546465445
17783.203125,-92.181854363024257
17788.0859375,-93.031650436665231
17792.96875,-92.57902025136012
17797.8515625,-92.701413400160462
17802.734375,-92.097273580623309
17807.6171875,-91.848902781864737
17812.5,-91.832149031978389
17817.3828125,-92.866931227222963
17822.265625,-92.124998724407007
17827.1484375,-91.928359183106565
17832.03125,-91.896239134862327
17836.9140625,-91.518447696753427
17841.796875,-91.735088841548361
17846.6796875,-91.907789890366089
17851.5625,-92.778555171709826
17856.4453125,-92.82768327686405
17861.328125,-92.234011581337228
17866.2109375,-92.621958412599312
17871.09375,-92.52300563647303
17875.9765625,-92.323581668692057
17880.859375,-92.945551229869977
17885.7421875,-92.671784087737294
17890.625,-93.000207004208079
17895.5078125,-94.223992143156693
17900.390625,-93.571578480205929
17905.2734375,-93.867089560438544
17910.15625,-93.293306520685562
17915.0390625,-93.679363317865082
17919.921875,-94.036094519811513
17924.8046875,-94.055474119693386
17929.6875,-93.942562947464708
17934.5703125,-94.447032030071881
17939.453125,-94.918378274442446
17944.3359375,-94.335378979132173
17949.21875,-94.18255825043309
17954.1015625,-94.028805908267969
17958.984375,-93.875522175216858
17963.8671875,-93.801275380561066
17968.75,-94.15687846513751
17973.6328125,-94.105312741906729
17978.515625,-93.874496416489052
17983.3984375,-94.39692542963941
17988.28125,-93.719361023208478
17993.1640625,-92.990736891100596
17998.046875,-93.659830160030907
18002.9296875,-93.460374271959878
18007.8125,-93.149262425507345
18012.6953125,-93.340946900984875
18017.578125,-92.950034262679949
18022.4609375,-93.192294559496702
18027.34375,-93.333288696194913
18032.2265625,-92.372981190663097
18037.109375,-93.176883023548044
18041.9921875,-92.529370630189447
18046.875,-92.037542748085684
18051.7578125,-92.651313584237514
18056.640625,-92.833306045653771
18061.5234375,-92.808161708175874
18066.40625,-92.434474078016891
18071.2890625,-92.54519121316109
18076.171875,-92.286961709391676
18081.0546875,-91.683866370460493
18085.9375,-92.60288374229269
18090.8203125,-92.407296709568399
18095.703125,-91.950881550147585
18100.5859375,-91.897057983435687
18105.46875,-92.285791279921483
18110.3515625,-92.403771138556991
18115.234375,-92.592831499416675
18120.1171875,-92.529462102668674
18125,-92.988177891499873
18129.8828125,-93.105506992376036
18134.765625,-92.55326880967155
18139.6484375,-92.851748030917761
18144.53125,-92.94961268494545
18149.4140625,-92.737695471877288
18154.296875,-92.855415047415818
18159.1796875,-93.422055163916994
18164.0625,-93.446609231613209
18168.9453125,-93.40619418643297
18173.828125,-93.647986134903988
18178.7109375,-93.933002486011659
18183.59375,-94.012786921505807
18188.4765625,-93.69171351241846
18193.359375,-93.822569509478058
18198.2421875,-93.685427704610561
18203.125,-94.437619793437918
18208.0078125,-94.573103139311371
18212.890625,-94.530418502491656
18217.7734375,-94.350961151848935
18222.65625,-94.242506809910026
18227.5390625,-94.156748584991334
18232.421875,-93.879878501360821
18237.3046875,-94.042489067958627
18242.1875,-93.512230809830115
18247.0703125,-93.904107986361467
18251.953125,-93.648433046793244
18256.8359375,-93.470000307749572
18261.71875,-93.69368043475481
18266.6015625,-93.624347256204445
18271.484375,-93.510624479624369
18276.3671875,-93.778200988149564
18281.25,-92.516972079296039
18286.1328125,-93.251612332528865
18291.015625,-93.168063258309374
18295.8984375,-92.860036365378107
18300.78125,-93.375672122479699
18305.6640625,-92.931859096476629
18310.546875,-92.522902033503414
18315.4296875,-92.739548677028893
18320.3125,-92.801699486057288
18325.1953125,-92.788759510663837
18330.078125,-92.552120446445926
18334.9609375,-92.471041549070975
18339.84375,-92.435658449400378
18344.7265625,-92.14416361945672
18349.609375,-92.679309028842056
18354.4921875,-92.896531665256163
18359.375,-93.51041575033976
18364.2578125,-92.829985059247235
18369.140625,-92.271386757231852
18374.0234375,-92.166397289815677
18378.90625,-92.527414324541979
18383.7890625,-91.797758208684456
18388.671875,-91.894720323798083
18393.5546875,-92.515953941064751
18398.4375,-92.201083071328057
18403.3203125,-92.169209582745594
18408.203125,-93.314661328691415
18413.0859375,-93.170863923217098
18417.96875,-93.615756862339879
18422.8515625,-93.390199967493942
18427.734375,-94.271331119930707
18432.6171875,-93.175754849780958
18437.5,-93.740182445761718
18442.3828125,-93.134223233519918
18447.265625,-93.415891491782631
18452.1484375,-93.704653890985753
18457.03125,-94.111665339003792
18461.9140625,-94.039061207876088
18466.796875,-93.419287265132084
18471.6796875,-94.316437813939132
18476.5625,-93.746707297955524
18481.4453125,-94.05686162325415
18486.328125,-93.291761046360122
18491.2109375,-93.651733734174059
18496.09375,-93.400063235552707
18500.9765625,-93.068510460591341
18505.859375,-93.011758379503647
18510.7421875,-93.865571641619908
18515.625,-93.03752324898457
18520.5078125,-92.808806388089934
18525.390625,-93.321515657523761
18530.2734375,-93.489193161228116
18535.15625,-93.947219984367209
18540.0390625,-93.029321707565316
18544.921875,-92.428664732617193
18549.8046875,-92.613320907902178
18554.6875,-92.511450691577465
18559.5703125,-92.285112248341989
18564.453125,-92.367818019398996
18569.3359375,-92.972863397421264
18574.21875,-92.664131691846819
18579.1015625,-92.110522740658709
18583.984375,-92.324147509811553
18588.8671875,-93.12499129055972
18593.75,-92.945908072499051
18598.6328125,-92.518418455737276
18603.515625,-92.87878475751441
18608.3984375,-92.50023531745731
18613.28125,-92.687991559211468
18618.1640625,-92.800988070157928
18623.046875,-92.76289671702132
18627.9296875,-92.672740856771838
18632.8125,-92.66573165095167
18637.6953125,-92.695236989989382
18642.578125,-92.680418143547485
18647.4609375,-92.218969404230052
18652.34375,-92.28580668011405
18657.2265625,-92.545373946452059
18662.109375,-93.040227663300058
18666.9921875,-93.019163067027165
18671.875,-93.196081697108468
18676.7578125,-92.639936701132342
18681.640625,-92.781219953039397
18686.5234375,-93.251490774421129
18691.40625,-92.701330111261228
18696.2890625,-92.681693067763774
18701.171875,-92.509984248490994
18706.0546875,-92.665247564564936
18710.9375,-92.984422246777967
18715.8203125,-93.80546594476948
18720.703125,-93.302962090405799
18725.5859375,-92.806801802886042
18730.46875,-93.042899509220035
18735.3515625,-93.19434811852021
18740.234375,-93.358200880396609
18745.1171875,-93.505434943203426
18750,-93.499373901889911
18754.8828125,-93.478181174040856
18759.765625,-93.416923619488102
18764.6484375,-93.676578626038989
18769.53125,-93.431833358644596
18774.4140625,-93.168310662753399
18779.296875,-93.082387453668488
18784.1796875,-93.281529676858938
18789.0625,-93.40731625565553
18793.9453125,-93.324792353259369
18798.828125,-93.212306131621148
18803.7109375,-93.328966393476833
18808.59375,-93.546010703745168
18813.4765625,-93.486016976331882
18818.359375,-92.619905487545097
18823.2421875,-92.523800225184644
18828.125,-92.849859393612846
18833.0078125,-93.014938370650441
18837.890625,-93.184212937250024
18842.7734375,-92.905600224175657
18847.65625,-91.970151997311007
18852.5390625,-92.966600708013956
18857.421875,-92.95856943367184
18862.3046875,-92.84279815620539
18867.1875,-92.793311437660449
18872.0703125,-92.939927194280244
18876.953125,-93.223555134808208
18881.8359375,-92.993914677858029
18886.71875,-93.193604702099208
18891.6015625,-92.935105941265789
18896.484375,-92.422876713245316
18901.3671875,-93.240418426840051
18906.25,-93.051623727765843
18911.1328125,-92.902668912352112
18916.015625,-92.951304292076969
18920.8984375,-92.132749260438786
18925.78125,-92.477658773979684
18930.6640625,-92.641560236210466
18935.546875,-92.381890535299291
18940.4296875,-92.553427576583275
18945.3125,-92.952002974621621
18950.1953125,-92.385466261000872
18955.078125,-92.345005003798434
18959.9609375,-92.431810929427456
18964.84375,-93.062252340948277
18969.7265625,-93.16604384790368
18974.609375,-92.550682868029497
18979.4921875,-92.899647063794816
18984.375,-93.144633020461569
18989.2578125,-93.064748239837883
18994.140625,-93.059438769532818
18999.0234375,-92.965269998588866
19003.90625,-92.861716191746822
19008.7890625,-93.078289309176199
19013.671875,-92.904630813988106
19018.5546875,-93.479254631852768
19023.4375,-93.318135773157252
19028.3203125,-93.093015506639205
19033.203125,-92.715276226054684
19038.0859375,-93.412586996908104
19042.96875,-93.578655655138732
19047.8515625,-94.036624396749119
19052.734375,-93.5428227325134
19057.6171875,-92.410254201113261
19062.5,-93.037808575535692
19067.3828125,-93.05815142758631
19072.265625,-92.730607328830899
19077.1484375,-92.841676849540065
19082.03125,-92.689011049480484
19086.9140625,-93.186611783976062
19091.796875,-92.922488128781509
19096.6796875,-93.093402382960733
19101.5625,-93.917966389839819
19106.4453125,-93.49629432858741
19111.328125,-92.047368184523464
19116.2109375,-92.81861686701626
19121.09375,-93.637765977285028
19125.9765625,-92.537776232340562
19130.859375,-92.430271786002976
19135.7421875,-92.507448769976833
19140.625,-92.672078617963791
19145.5078125,-93.50671273848144
19150.390625,-93.002459722985236
19155.2734375,-92.68067683397885
19160.15625,-92.161421832237508
19165.0390625,-92.472446140330817
19169.921875,-92.348234602895872
19174.8046875,-92.337316386696742
19179.6875,-92.118531472684154
19184.5703125,-92.717760631158811
19189.453125,-92.845583791200781
19194.3359375,-92.16633856857851
19199.21875,-92.042183776701393
19204.1015625,-91.880421179244181
19208.984375,-93.120674846491454
19213.8671875,-92.427038250717928
19218.75,-91.856058395339929
19223.6328125,-92.044405744445541
19228.515625,-92.818412781759292
19233.3984375,-92.311325287123864
19238.28125,-92.539874949896429
19243.1640625,-93.602224095143001
19248.046875,-93.321047049888278
19252.9296875,-92.842467262373631
19257.8125,-92.44320771000568
19262.6953125,-92.453250928354237
19267.578125,-92.476951909561095
19272.4609375,-92.736794444804758
19277.34375,-92.16043172694711
19282.2265625,-93.425596919973088
19287.109375,-92.897086287106902
19291.9921875,-93.218614315617486
19296.875,-93.007232324230742
19301.7578125,-92.885088384385938
19306.640625,-93.354160467446178
19311.5234375,-92.80558427905936
19316.40625,-92.630205847269167
19321.2890625,-93.27845175018598
19326.171875,-93.409358413457241
19331.0546875,-92.734558590768046
19335.9375,-92.130302854452211
19340.8203125,-92.586545660598375
19345.703125,-92.812177589366286
19350.5859375,-92.578834256053781
19355.46875,-92.64761674592279
19360.3515625,-92.548639005874819
19365.234375,-92.178895278972917
19370.1171875,-92.939805559254097
19375,-93.411502873491401
19379.8828125,-92.816013278126661
19384.765625,-93.01800959143911
19389.6484375,-92.747263501366291
19394.53125,-92.678886906215396
19399.4140625,-91.912114101883219
19404.296875,-92.633254741691431
19409.1796875,-92.650365871939641
19414.0625,-92.862977500616779
19418.9453125,-92.908418566741346
19423.828125,-92.228583613887281
19428.7109375,-92.845779371000361
19433.59375,-92.854279412822365
19438.4765625,-92.997581022294327
19443.359375,-93.105362591999864
19448.2421875,-92.7636726658192
19453.125,-92.431754329478167
19458.0078125,-92.350524593840703
19462.890625,-92.742577312194271
19467.7734375,-92.87867227207947
19472.65625,-92.568690509798742
19477.5390625,-92.962822931050226
19482.421875,-92.942493152852862
19487.3046875,-92.932387270635473
19492.1875,-93.013990699697786
19497.0703125,-93.006591387762796
19501.953125,-92.623441052264965
19506.8359375,-93.184253628948113
19511.71875,-93.080414200440629
19516.6015625,-92.837484453568123
19521.484375,-93.3135030387987
19526.3671875,-92.817761487903155
19531.25,-92.915225201168596
19536.1328125,-92.485060914550488
19541.015625,-92.254642740636427
19545.8984375,-92.061236779269166
19550.78125,-93.005077796418561
19555.6640625,-92.954499474650248
19560.546875,-93.243065694019563
19565.4296875,-92.883337045468153
19570.3125,-92.608746985275999
19575.1953125,-92.665391324200201
19580.078125,-92.925219560109724
19584.9609375,-93.418601121983841
19589.84375,-93.776363397094627
19594.7265625,-92.615203702542345
19599.609375,-92.300800905038386
19604.4921875,-92.75036528770697
19609.375,-93.355549007568413
19614.2578125,-92.90803253138877
19619.140625,-92.062625282753672
19624.0234375,-92.527227305789268
19628.90625,-92.5454473022792
19633.7890625,-92.421454952176248
19638.671875,-92.257580253924885
19643.5546875,-92.499511422373772
19648.4375,-92.97427288871566
19653.3203125,-93.006153245612623
19658.203125,-93.506509917336231
19663.0859375,-93.240454035396397
19667.96875,-92.417208501602801
19672.8515625,-92.418772876038915
19677.734375,-92.763528418695103
19682.6171875,-92.821234752207573
19687.5,-93.480010027115185
19692.3828125,-93.074163133612075
19697.265625,-92.53919019791249
19702.1484375,-92.268568918843187
19707.03125,-92.235482537476244
19711.9140625,-92.971953549830872
19716.796875,-92.438742964588386
19721.6796875,-92.796253484518218
19726.5625,-92.821724210592649
19731.4453125,-92.282622298779074
19736.328125,-92.923659263360065
19741.2109375,-93.246269536124885
19746.09375,-92.373127624780665
19750.9765625,-92.441278475425506
19755.859375,-92.241929982858565
19760.7421875,-92.215356816672269
19765.625,-92.81627826756754
19770.5078125,-93.035155224473996
19775.390625,-92.479560392972431
19780.2734375,-92.71509577044236
19785.15625,-93.192190436090954
19790.0390625,-92.48645483573253
19794.921875,-93.047865260548605
19799.8046875,-93.312481933434697
19804.6875,-93.298321455224396
19809.5703125,-93.208520786672921
19814.453125,-92.656319314652507
19819.3359375,-92.68508946579972
19824.21875,-93.106325053480219
19829.1015625,-93.109104446607233
19833.984375,-92.858198237699924
19838.8671875,-92.730697467032556
19843.75,-92.735083285669774
19848.6328125,-93.060127437252206
19853.515625,-93.411783133908358
19858.3984375,-93.508981314938367
19863.28125,-92.937052704466453
19868.1640625,-93.369732506740462
19873.046875,-92.774873642627895
19877.9296875,-92.9381120747599
19882.8125,-92.827333354057828
19887.6953125,-93.245921942875668
19892.578125,-92.871179485266069
19897.4609375,-92.775920100381057
19902.34375,-92.655982333495018
19907.2265625,-92.886332048337025
19912.109375,-92.058316467640026
19916.9921875,-92.739209639950928
19921.875,-93.143813982671375
19926.7578125,-92.973235109565508
19931.640625,-92.306488922920735
19936.5234375,-92.572166370345371
19941.40625,-93.015372067940817
19946.2890625,-92.116851415016612
19951.171875,-92.509916242649425
19956.0546875,-92.878457932486853
19960.9375,-92.498235905326737
19965.8203125,-92.701870020568307
19970.703125,-93.082081212050582
19975.5859375,-92.174323074437879
19980.46875,-93.293804539729962
19985.3515625,-92.986497607649611
19990.234375,-92.046750580706274
19995.1171875,-92.52889184116377
20000,-94.638602413944298
